Timestamp,Value,Trend,Day of Week,Is Weekend,Is Holiday,Season,Quarter,Month,Week Number,Hour of Day,Peak Hours
2023-08-03T02:17:31.637Z,745.51,0.715,Wednesday,false,false,Summer,3,August,1,22,false
2023-04-19T05:21:59.600Z,491.21,-0.287,Wednesday,false,false,Spring,2,April,3,1,false
2023-11-28T14:06:45.650Z,727.56,0.712,Tuesday,false,false,Fall,4,November,4,9,true
2023-08-05T10:40:04.410Z,40.40,0.462,Saturday,true,false,Summer,3,August,1,6,false
2023-03-23T11:57:59.962Z,170.57,-0.004,Thursday,false,false,Winter,1,March,4,7,false
2023-02-02T22:28:33.572Z,163.87,0.105,Thursday,false,false,Winter,1,February,1,17,true
2023-03-02T00:54:29.107Z,186.48,0.400,Wednesday,false,false,Winter,1,March,1,19,false
2023-04-20T01:36:11.859Z,676.68,-0.667,Wednesday,false,false,Spring,2,April,3,21,false
2023-03-17T02:13:49.500Z,580.27,-0.196,Thursday,false,false,Winter,1,March,3,22,false
2023-04-24T19:05:57.661Z,209.81,-0.210,Monday,false,false,Spring,2,April,4,15,true
2023-04-15T20:36:34.214Z,9.38,-0.339,Saturday,true,false,Spring,2,April,3,16,true
2023-11-04T20:30:27.945Z,623.12,-0.714,Saturday,true,false,Fall,4,November,1,16,true
2023-01-11T09:09:16.222Z,363.27,0.690,Wednesday,false,false,Winter,1,January,2,4,false
2023-10-17T11:52:31.888Z,503.93,-0.336,Tuesday,false,false,Fall,4,October,3,7,false
2023-08-21T16:00:53.958Z,778.23,0.776,Monday,false,false,Summer,3,August,3,12,true
2023-01-11T07:09:56.979Z,764.39,0.515,Wednesday,false,false,Winter,1,January,2,2,false
2023-12-14T00:27:35.635Z,183.50,0.155,Wednesday,false,false,Fall,4,December,2,19,false
2023-01-21T02:13:28.688Z,479.74,0.371,Friday,false,false,Winter,1,January,3,21,false
2023-09-20T05:35:48.776Z,772.11,0.883,Wednesday,false,false,Summer,3,September,3,1,false
2023-10-14T11:30:34.290Z,499.37,0.231,Saturday,true,false,Fall,4,October,2,7,false
2023-06-06T18:17:39.539Z,797.23,0.699,Tuesday,false,false,Spring,2,June,1,14,true
2023-04-18T01:04:49.107Z,767.07,-0.884,Monday,false,false,Spring,2,April,3,21,false
2023-02-08T11:56:30.813Z,842.45,-0.369,Wednesday,false,false,Winter,1,February,2,6,false
2023-03-05T02:33:06.030Z,826.93,-0.962,Saturday,true,false,Winter,1,March,1,21,false
2023-12-12T09:55:51.448Z,671.48,0.892,Tuesday,false,false,Fall,4,December,2,4,false
2023-12-12T04:47:16.678Z,813.04,0.638,Monday,false,false,Fall,4,December,2,23,false
2023-05-26T11:12:18.581Z,479.44,-0.857,Friday,false,false,Spring,2,May,4,7,false
2023-04-29T10:32:33.186Z,666.69,0.213,Saturday,true,false,Spring,2,April,5,6,false
2023-06-07T21:44:18.497Z,47.37,0.854,Wednesday,false,false,Spring,2,June,1,17,true
2023-01-07T03:17:42.618Z,267.49,0.378,Friday,false,false,Winter,1,January,1,22,false
2023-08-01T17:13:32.067Z,691.17,-0.380,Tuesday,false,false,Summer,3,August,1,13,true
2023-11-24T11:50:39.374Z,681.44,-0.325,Friday,false,true,Fall,4,November,4,6,false
2023-10-24T00:59:58.185Z,428.69,-0.017,Monday,false,false,Fall,4,October,4,20,false
2023-07-23T08:50:12.738Z,359.92,-0.420,Sunday,true,false,Summer,3,July,4,4,false
2023-08-19T01:27:46.159Z,643.55,-0.066,Friday,false,false,Summer,3,August,3,21,false
2023-01-02T21:07:27.162Z,325.37,0.028,Monday,false,false,Winter,1,January,1,16,true
2023-06-06T00:09:52.452Z,541.55,-0.749,Monday,false,false,Spring,2,June,1,20,false
2023-07-14T04:26:58.401Z,702.01,0.393,Friday,false,false,Summer,3,July,2,0,false
2023-03-09T02:55:20.740Z,546.65,-0.572,Wednesday,false,false,Winter,1,March,2,21,false
2023-05-21T13:58:29.649Z,939.86,-0.507,Sunday,true,false,Spring,2,May,3,9,true
2023-12-11T09:07:09.865Z,682.00,0.995,Monday,false,false,Fall,4,December,2,4,false
2023-01-22T19:03:36.552Z,943.65,-0.460,Sunday,true,false,Winter,1,January,4,14,true
2023-05-24T22:35:14.821Z,107.88,-0.137,Wednesday,false,false,Spring,2,May,4,18,false
2023-03-16T18:44:05.670Z,704.30,-0.719,Thursday,false,false,Winter,1,March,3,14,true
2023-12-14T06:08:58.599Z,222.66,-0.862,Thursday,false,false,Fall,4,December,2,1,false
2023-10-09T01:01:17.530Z,740.03,0.452,Sunday,true,false,Fall,4,October,2,21,false
2023-03-25T08:36:00.891Z,448.91,-0.426,Saturday,true,false,Winter,1,March,4,4,false
2023-11-26T06:18:23.654Z,455.91,-0.140,Sunday,true,false,Fall,4,November,4,1,false
2023-07-28T07:33:20.532Z,989.42,0.515,Friday,false,false,Summer,3,July,4,3,false
2023-10-12T14:47:02.247Z,88.44,0.913,Thursday,false,false,Fall,4,October,2,10,true
2023-09-10T08:47:09.071Z,647.30,-0.135,Sunday,true,false,Summer,3,September,2,4,false
2023-09-13T03:02:18.868Z,623.40,-0.033,Tuesday,false,false,Summer,3,September,2,23,false
2023-02-20T23:55:33.200Z,649.55,-0.025,Monday,false,false,Winter,1,February,3,18,false
2023-04-22T19:42:24.117Z,870.51,-0.769,Saturday,true,false,Spring,2,April,4,15,true
2023-03-14T11:16:23.258Z,419.00,-0.863,Tuesday,false,false,Winter,1,March,2,7,false
2023-11-24T02:58:22.843Z,997.39,0.755,Thursday,false,true,Fall,4,November,4,21,false
2023-09-17T00:51:49.614Z,880.47,-0.701,Saturday,true,false,Summer,3,September,3,20,false
2023-01-23T15:32:05.108Z,132.24,-0.987,Monday,false,false,Winter,1,January,4,10,true
2023-09-11T10:27:32.427Z,848.47,0.928,Monday,false,false,Summer,3,September,2,6,false
2023-11-26T18:41:12.465Z,770.25,-0.634,Sunday,true,false,Fall,4,November,4,13,true
2023-04-15T10:03:04.259Z,135.41,-0.619,Saturday,true,false,Spring,2,April,3,6,false
2023-03-25T03:16:05.259Z,383.54,-0.856,Friday,false,false,Winter,1,March,4,23,false
2023-07-16T01:42:48.016Z,912.21,0.019,Saturday,true,false,Summer,3,July,3,21,false
2023-02-27T23:23:52.776Z,447.48,-0.725,Monday,false,false,Winter,1,February,4,18,false
2023-10-10T14:10:51.106Z,663.26,-0.099,Tuesday,false,false,Fall,4,October,2,10,true
2023-10-03T05:57:55.312Z,402.60,0.982,Tuesday,false,false,Fall,4,October,1,1,false
2023-06-24T09:46:54.723Z,718.82,-0.383,Saturday,true,false,Spring,2,June,4,5,false
2023-06-11T21:52:09.581Z,484.37,0.579,Sunday,true,false,Spring,2,June,2,17,true
2023-11-07T15:16:21.241Z,144.58,-0.180,Tuesday,false,false,Fall,4,November,1,10,true
2023-12-07T22:22:50.324Z,916.51,-0.183,Thursday,false,false,Fall,4,December,1,17,true
2023-06-17T01:16:15.238Z,234.27,-0.872,Friday,false,false,Spring,2,June,3,21,false
2023-05-04T17:50:34.724Z,626.55,0.035,Thursday,false,false,Spring,2,May,1,13,true
2023-01-28T19:46:02.516Z,386.62,-0.545,Saturday,true,false,Winter,1,January,4,14,true
2023-01-10T17:42:02.177Z,589.40,-0.926,Tuesday,false,false,Winter,1,January,2,12,true
2023-06-02T00:43:35.924Z,229.77,0.475,Thursday,false,false,Spring,2,June,1,20,false
2023-09-02T17:00:20.033Z,875.36,0.368,Saturday,true,false,Summer,3,September,1,13,true
2023-10-12T09:09:58.082Z,912.97,0.112,Thursday,false,false,Fall,4,October,2,5,false
2023-07-17T12:21:28.625Z,594.42,0.305,Monday,false,false,Summer,3,July,3,8,false
2023-06-16T07:36:35.752Z,562.00,-0.982,Friday,false,false,Spring,2,June,3,3,false
2023-03-20T13:03:59.283Z,985.12,0.404,Monday,false,false,Winter,1,March,3,9,true
2023-10-12T16:44:47.678Z,622.96,0.754,Thursday,false,false,Fall,4,October,2,12,true
2023-08-20T23:05:55.321Z,121.33,0.904,Sunday,true,false,Summer,3,August,3,19,false
2023-03-18T00:34:19.171Z,964.26,-0.588,Friday,false,false,Winter,1,March,3,20,false
2023-05-22T04:04:46.331Z,171.67,-0.633,Monday,false,false,Spring,2,May,4,0,false
2023-11-13T23:08:01.881Z,938.75,-0.690,Monday,false,false,Fall,4,November,2,18,false
2023-03-20T23:33:13.117Z,975.70,0.964,Monday,false,false,Winter,1,March,3,19,false
2023-09-25T16:05:58.985Z,594.46,-0.018,Monday,false,false,Summer,3,September,4,12,true
2023-11-06T13:12:17.212Z,455.16,0.865,Monday,false,false,Fall,4,November,1,8,false
2023-04-02T19:22:53.664Z,289.26,-0.575,Sunday,true,false,Spring,2,April,1,15,true
2023-06-27T04:55:59.919Z,628.59,-0.905,Tuesday,false,false,Spring,2,June,4,0,false
2023-03-05T11:31:08.773Z,679.51,-0.355,Sunday,true,false,Winter,1,March,1,6,false
2023-01-19T03:01:07.388Z,379.11,-0.563,Wednesday,false,false,Winter,1,January,3,22,false
2023-07-19T21:13:38.357Z,869.06,0.377,Wednesday,false,false,Summer,3,July,3,17,true
2023-05-11T15:34:00.496Z,55.55,-0.817,Thursday,false,false,Spring,2,May,2,11,true
2023-04-01T01:26:57.884Z,453.24,0.471,Friday,false,false,Winter,1,March,5,21,false
2023-01-11T16:08:06.620Z,541.57,-0.545,Wednesday,false,false,Winter,1,January,2,11,true
2023-09-22T13:24:05.762Z,580.08,-0.844,Friday,false,false,Summer,3,September,4,9,true
2023-11-14T15:09:12.117Z,493.02,-0.704,Tuesday,false,false,Fall,4,November,2,10,true
2023-07-22T05:19:37.723Z,986.62,-0.665,Saturday,true,false,Summer,3,July,4,1,false
2023-11-07T01:47:20.449Z,881.09,0.848,Monday,false,false,Fall,4,November,1,20,false
2023-06-16T15:51:29.152Z,311.91,0.746,Friday,false,false,Spring,2,June,3,11,true
2023-12-14T23:18:50.913Z,853.95,0.622,Thursday,false,false,Fall,4,December,2,18,false
2023-11-17T23:46:52.283Z,978.30,-0.835,Friday,false,false,Fall,4,November,3,18,false
2023-05-30T18:19:22.122Z,424.43,-0.197,Tuesday,false,false,Spring,2,May,5,14,true
2023-05-16T10:41:38.497Z,308.91,-0.231,Tuesday,false,false,Spring,2,May,3,6,false
2023-10-29T17:47:27.241Z,303.13,0.165,Sunday,true,false,Fall,4,October,5,13,true
2023-10-29T05:59:56.624Z,629.34,0.513,Sunday,true,false,Fall,4,October,5,1,false
2023-11-11T06:44:16.800Z,477.09,-0.096,Saturday,true,false,Fall,4,November,2,1,false
2023-04-08T07:48:07.130Z,432.47,-0.973,Saturday,true,false,Spring,2,April,2,3,false
2023-10-18T14:44:16.980Z,95.94,-0.247,Wednesday,false,false,Fall,4,October,3,10,true
2023-10-18T22:53:17.590Z,311.41,-0.545,Wednesday,false,false,Fall,4,October,3,18,false
2023-10-29T06:49:31.918Z,990.61,-0.382,Sunday,true,false,Fall,4,October,5,2,false
2023-08-03T13:53:51.900Z,808.23,0.773,Thursday,false,false,Summer,3,August,1,9,true
2023-06-26T11:06:13.005Z,629.38,-0.684,Monday,false,false,Spring,2,June,4,7,false
2023-02-01T04:33:52.965Z,615.30,0.189,Tuesday,false,false,Winter,1,January,5,23,false
2023-07-22T10:05:13.704Z,989.95,-0.645,Saturday,true,false,Summer,3,July,4,6,false
2023-06-28T17:23:41.646Z,630.79,0.077,Wednesday,false,false,Spring,2,June,4,13,true
2023-08-19T01:28:07.974Z,122.33,0.799,Friday,false,false,Summer,3,August,3,21,false
2023-04-26T07:31:21.980Z,302.13,-0.801,Wednesday,false,false,Spring,2,April,4,3,false
2023-06-24T15:28:02.131Z,888.38,0.791,Saturday,true,false,Spring,2,June,4,11,true
2023-03-05T02:15:04.405Z,930.12,-0.496,Saturday,true,false,Winter,1,March,1,21,false
2023-01-11T11:30:43.877Z,922.82,0.408,Wednesday,false,false,Winter,1,January,2,6,false
2023-03-16T14:39:36.132Z,247.14,-0.887,Thursday,false,false,Winter,1,March,3,10,true
2023-12-26T15:11:31.394Z,326.95,-0.394,Tuesday,false,false,Fall,4,December,4,10,true
2023-08-30T04:39:51.254Z,78.83,-0.354,Wednesday,false,false,Summer,3,August,5,0,false
2023-12-17T14:52:22.389Z,575.89,-0.907,Sunday,true,false,Fall,4,December,3,9,true
2023-04-20T11:41:59.313Z,209.00,-0.147,Thursday,false,false,Spring,2,April,3,7,false
2023-03-05T03:54:07.799Z,322.21,-0.393,Saturday,true,false,Winter,1,March,1,22,false
2023-07-13T10:21:16.033Z,868.04,-0.750,Thursday,false,false,Summer,3,July,2,6,false
2023-11-25T08:04:29.332Z,887.57,0.194,Saturday,true,false,Fall,4,November,4,3,false
2023-02-11T07:28:48.627Z,361.70,-0.554,Saturday,true,false,Winter,1,February,2,2,false
2023-05-27T20:59:02.404Z,169.47,-0.587,Saturday,true,false,Spring,2,May,4,16,true
2023-10-20T20:07:45.755Z,409.17,-0.459,Friday,false,false,Fall,4,October,3,16,true
2023-01-04T23:55:06.367Z,184.55,-0.842,Wednesday,false,false,Winter,1,January,1,18,false
2023-07-26T06:01:27.072Z,721.63,-0.194,Wednesday,false,false,Summer,3,July,4,2,false
2023-06-27T00:47:02.194Z,448.33,-0.280,Monday,false,false,Spring,2,June,4,20,false
2023-11-28T03:06:36.430Z,469.15,-0.494,Monday,false,false,Fall,4,November,4,22,false
2023-04-29T18:59:45.202Z,459.75,-0.823,Saturday,true,false,Spring,2,April,5,14,true
2023-02-11T14:48:31.276Z,914.45,-0.205,Saturday,true,false,Winter,1,February,2,9,true
2023-11-11T20:28:03.163Z,209.26,0.049,Saturday,true,false,Fall,4,November,2,15,true
2023-04-29T02:08:05.496Z,310.55,0.693,Friday,false,false,Spring,2,April,4,22,false
2023-10-20T13:24:23.666Z,627.65,0.025,Friday,false,false,Fall,4,October,3,9,true
2023-06-16T17:17:34.901Z,368.07,0.169,Friday,false,false,Spring,2,June,3,13,true
2023-12-08T06:13:23.176Z,124.37,0.938,Friday,false,false,Fall,4,December,2,1,false
2023-10-28T02:51:24.842Z,655.75,-0.287,Friday,false,false,Fall,4,October,4,22,false
2023-07-11T17:11:18.040Z,416.35,0.984,Tuesday,false,false,Summer,3,July,2,13,true
2023-10-03T14:12:17.833Z,464.50,0.927,Tuesday,false,false,Fall,4,October,1,10,true
2023-01-08T02:02:32.455Z,413.26,0.369,Saturday,true,false,Winter,1,January,1,21,false
2023-04-07T16:15:47.156Z,541.73,0.867,Friday,false,false,Spring,2,April,1,12,true
2023-03-17T14:59:51.827Z,303.79,-0.901,Friday,false,false,Winter,1,March,3,10,true
2023-04-17T12:16:06.652Z,533.05,0.901,Monday,false,false,Spring,2,April,3,8,false
2023-08-31T11:21:28.401Z,316.14,0.262,Thursday,false,false,Summer,3,August,5,7,false
2023-04-18T14:38:42.271Z,184.59,0.925,Tuesday,false,false,Spring,2,April,3,10,true
2023-08-12T22:41:38.499Z,322.67,-0.123,Saturday,true,false,Summer,3,August,2,18,false
2023-03-21T21:40:05.782Z,182.20,0.049,Tuesday,false,false,Winter,1,March,3,17,true
2023-05-25T00:20:16.973Z,797.11,-0.775,Wednesday,false,false,Spring,2,May,4,20,false
2023-02-19T08:41:23.315Z,986.67,0.126,Sunday,true,false,Winter,1,February,3,3,false
2023-12-29T18:03:39.732Z,991.87,0.943,Friday,false,false,Fall,4,December,5,13,true
2023-01-05T08:51:46.654Z,917.29,-0.850,Thursday,false,false,Winter,1,January,1,3,false
2023-03-27T14:57:30.090Z,535.96,-0.558,Monday,false,false,Winter,1,March,4,10,true
2023-08-02T13:32:05.865Z,178.63,-0.290,Wednesday,false,false,Summer,3,August,1,9,true
2023-05-17T16:28:18.912Z,936.26,0.478,Wednesday,false,false,Spring,2,May,3,12,true
2023-04-13T01:44:25.444Z,700.44,-0.859,Wednesday,false,false,Spring,2,April,2,21,false
2023-09-29T09:19:53.206Z,251.29,-0.817,Friday,false,false,Summer,3,September,5,5,false
2023-08-29T01:42:12.264Z,93.67,-0.400,Monday,false,false,Summer,3,August,4,21,false
2023-11-25T15:44:02.233Z,414.27,-0.859,Saturday,true,false,Fall,4,November,4,10,true
2023-05-12T10:12:25.104Z,955.30,-0.128,Friday,false,false,Spring,2,May,2,6,false
2023-03-28T01:05:09.494Z,330.76,-0.455,Monday,false,false,Winter,1,March,4,21,false
2023-09-06T00:39:23.444Z,68.80,-0.026,Tuesday,false,false,Summer,3,September,1,20,false
2023-06-15T10:44:00.867Z,675.85,0.601,Thursday,false,false,Spring,2,June,3,6,false
2023-09-05T18:23:25.446Z,731.75,0.822,Tuesday,false,false,Summer,3,September,1,14,true
2023-01-18T07:11:41.373Z,752.54,-0.926,Wednesday,false,false,Winter,1,January,3,2,false
2023-02-09T19:36:14.503Z,895.08,-0.801,Thursday,false,false,Winter,1,February,2,14,true
2023-04-19T18:21:25.271Z,898.92,0.798,Wednesday,false,false,Spring,2,April,3,14,true
2023-07-20T05:16:26.396Z,652.08,0.319,Thursday,false,false,Summer,3,July,3,1,false
2023-09-25T23:14:18.775Z,508.73,-0.126,Monday,false,false,Summer,3,September,4,19,false
2023-01-15T20:11:27.757Z,12.26,0.145,Sunday,true,false,Winter,1,January,3,15,true
2023-09-13T00:34:01.043Z,900.38,0.443,Tuesday,false,false,Summer,3,September,2,20,false
2023-12-14T13:12:57.063Z,726.98,0.029,Thursday,false,false,Fall,4,December,2,8,false
2023-07-27T13:50:14.078Z,60.11,0.042,Thursday,false,false,Summer,3,July,4,9,true
2023-09-04T07:50:45.844Z,892.55,0.599,Monday,false,true,Summer,3,September,1,3,false
2023-02-14T10:52:26.652Z,83.03,0.164,Tuesday,false,true,Winter,1,February,2,5,false
2023-04-01T14:27:33.699Z,727.18,0.598,Saturday,true,false,Spring,2,April,1,10,true
2023-04-17T12:39:55.765Z,808.41,0.245,Monday,false,false,Spring,2,April,3,8,false
2023-08-01T07:52:49.237Z,136.91,-0.423,Tuesday,false,false,Summer,3,August,1,3,false
2023-04-19T02:32:33.402Z,195.59,0.443,Tuesday,false,false,Spring,2,April,3,22,false
2023-03-17T17:44:06.052Z,342.21,0.744,Friday,false,false,Winter,1,March,3,13,true
2023-12-26T03:01:59.530Z,214.21,-0.580,Monday,false,false,Fall,4,December,4,22,false
2023-12-22T19:26:26.448Z,697.91,-0.439,Friday,false,false,Fall,4,December,4,14,true
2023-06-06T15:56:41.828Z,44.79,-0.412,Tuesday,false,false,Spring,2,June,1,11,true
2023-09-22T17:38:39.292Z,208.68,-0.958,Friday,false,false,Summer,3,September,4,13,true
2023-09-09T10:50:44.028Z,508.72,0.428,Saturday,true,false,Summer,3,September,2,6,false
2023-01-28T10:15:29.393Z,278.33,0.662,Saturday,true,false,Winter,1,January,4,5,false
2023-07-21T13:30:09.613Z,934.35,0.690,Friday,false,false,Summer,3,July,3,9,true
2023-03-19T20:14:56.359Z,744.21,0.969,Sunday,true,false,Winter,1,March,3,16,true
2023-05-04T23:36:09.404Z,360.84,0.627,Thursday,false,false,Spring,2,May,1,19,false
2023-05-22T17:26:16.987Z,28.24,-0.042,Monday,false,false,Spring,2,May,4,13,true
2023-08-15T21:19:57.455Z,277.99,-0.961,Tuesday,false,false,Summer,3,August,3,17,true
2023-02-19T23:38:53.035Z,539.73,-0.283,Sunday,true,false,Winter,1,February,3,18,false
2023-10-12T10:18:40.472Z,342.39,-0.215,Thursday,false,false,Fall,4,October,2,6,false
2023-02-14T07:53:06.623Z,130.77,0.903,Tuesday,false,true,Winter,1,February,2,2,false
2023-01-21T11:32:43.602Z,527.32,0.774,Saturday,true,false,Winter,1,January,3,6,false
2023-11-27T17:46:55.052Z,809.88,0.176,Monday,false,false,Fall,4,November,4,12,true
2023-09-29T11:18:13.147Z,957.32,-0.040,Friday,false,false,Summer,3,September,5,7,false
2023-08-20T01:57:00.102Z,565.74,-0.219,Saturday,true,false,Summer,3,August,3,21,false
2023-10-27T01:03:39.736Z,255.32,0.271,Thursday,false,false,Fall,4,October,4,21,false
2023-12-28T11:16:31.320Z,191.42,0.020,Thursday,false,false,Fall,4,December,4,6,false
2023-01-12T11:34:26.734Z,83.65,0.433,Thursday,false,false,Winter,1,January,2,6,false
2023-04-17T05:33:00.795Z,615.04,-0.271,Monday,false,false,Spring,2,April,3,1,false
2023-10-30T07:49:22.807Z,696.66,0.454,Monday,false,false,Fall,4,October,5,3,false
2023-08-18T09:54:14.621Z,70.85,-0.503,Friday,false,false,Summer,3,August,3,5,false
2023-06-18T16:43:12.019Z,289.97,-0.992,Sunday,true,false,Spring,2,June,3,12,true
2023-02-06T05:51:31.493Z,532.36,-0.580,Monday,false,false,Winter,1,February,1,0,false
2023-10-15T01:06:31.596Z,583.34,-0.482,Saturday,true,false,Fall,4,October,2,21,false
2023-12-09T23:19:16.732Z,545.91,-0.879,Saturday,true,false,Fall,4,December,2,18,false
2023-09-13T15:41:10.552Z,913.75,-0.104,Wednesday,false,false,Summer,3,September,2,11,true
2023-06-04T09:48:08.282Z,718.89,-0.722,Sunday,true,false,Spring,2,June,1,5,false
2023-04-07T02:29:37.980Z,786.67,-0.996,Thursday,false,false,Spring,2,April,1,22,false
2023-04-06T03:01:53.725Z,911.63,0.847,Wednesday,false,false,Spring,2,April,1,23,false
2023-11-02T11:18:30.496Z,464.43,-0.794,Thursday,false,false,Fall,4,November,1,7,false
2023-05-30T20:51:06.767Z,943.07,-0.521,Tuesday,false,false,Spring,2,May,5,16,true
2023-05-25T12:16:20.953Z,501.51,0.305,Thursday,false,false,Spring,2,May,4,8,false
2023-01-01T11:48:35.191Z,916.07,0.676,Sunday,true,true,Winter,1,January,1,6,false
2023-02-20T06:47:34.542Z,741.87,0.014,Monday,false,false,Winter,1,February,3,1,false
2023-11-09T15:18:52.074Z,776.05,0.947,Thursday,false,false,Fall,4,November,2,10,true
2023-06-12T00:00:06.869Z,514.07,-0.168,Sunday,true,false,Spring,2,June,2,20,false
2023-04-24T06:45:57.318Z,928.85,0.824,Monday,false,false,Spring,2,April,4,2,false
2023-08-17T06:41:12.235Z,808.19,0.875,Thursday,false,false,Summer,3,August,3,2,false
2023-05-11T15:42:57.628Z,4.39,0.770,Thursday,false,false,Spring,2,May,2,11,true
2023-12-25T05:09:43.662Z,667.04,0.480,Monday,false,true,Fall,4,December,4,0,false
2023-10-12T22:36:32.563Z,553.16,-0.290,Thursday,false,false,Fall,4,October,2,18,false
2023-03-04T23:37:28.526Z,546.60,-0.238,Saturday,true,false,Winter,1,March,1,18,false
2023-06-26T00:12:12.298Z,960.71,0.377,Sunday,true,false,Spring,2,June,4,20,false
2023-04-02T18:07:02.898Z,889.95,0.899,Sunday,true,false,Spring,2,April,1,14,true
2023-07-14T04:06:19.185Z,805.06,-0.720,Friday,false,false,Summer,3,July,2,0,false
2023-08-10T09:10:10.814Z,715.81,-0.277,Thursday,false,false,Summer,3,August,2,5,false
2023-04-05T23:37:30.112Z,487.43,-0.791,Wednesday,false,false,Spring,2,April,1,19,false
2023-09-10T05:09:44.194Z,875.14,0.315,Sunday,true,false,Summer,3,September,2,1,false
2023-05-12T12:42:03.932Z,378.07,0.457,Friday,false,false,Spring,2,May,2,8,false
2023-09-02T07:39:10.551Z,718.89,0.282,Saturday,true,false,Summer,3,September,1,3,false
2023-05-09T19:35:01.907Z,479.89,-0.882,Tuesday,false,false,Spring,2,May,2,15,true
2023-02-17T22:35:54.722Z,819.81,-0.737,Friday,false,false,Winter,1,February,3,17,true
2023-11-26T11:34:53.629Z,943.13,0.123,Sunday,true,false,Fall,4,November,4,6,false
2023-02-28T07:36:53.355Z,374.77,-0.288,Tuesday,false,false,Winter,1,February,4,2,false
2023-07-29T02:41:52.681Z,747.25,0.177,Friday,false,false,Summer,3,July,4,22,false
2023-04-13T19:18:29.868Z,454.81,-0.824,Thursday,false,false,Spring,2,April,2,15,true
2023-12-24T16:59:33.751Z,729.90,-0.058,Sunday,true,false,Fall,4,December,4,11,true
2023-12-24T18:08:20.092Z,553.22,-0.107,Sunday,true,false,Fall,4,December,4,13,true
2023-06-25T20:16:04.314Z,925.85,0.346,Sunday,true,false,Spring,2,June,4,16,true
2023-12-17T18:56:45.167Z,597.30,0.623,Sunday,true,false,Fall,4,December,3,13,true
2023-01-22T14:55:21.344Z,711.99,-0.910,Sunday,true,false,Winter,1,January,4,9,true
2023-04-04T21:48:51.122Z,538.54,0.089,Tuesday,false,false,Spring,2,April,1,17,true
2023-04-09T18:50:39.295Z,950.55,0.796,Sunday,true,false,Spring,2,April,2,14,true
2023-09-13T19:14:54.030Z,127.57,-0.867,Wednesday,false,false,Summer,3,September,2,15,true
2023-03-02T08:26:05.783Z,40.09,0.379,Thursday,false,false,Winter,1,March,1,3,false
2023-09-06T16:00:48.689Z,267.78,0.617,Wednesday,false,false,Summer,3,September,1,12,true
2023-10-28T08:21:43.037Z,472.81,0.453,Saturday,true,false,Fall,4,October,4,4,false
2023-02-18T03:15:16.178Z,576.28,0.514,Friday,false,false,Winter,1,February,3,22,false
2023-03-13T07:08:45.858Z,218.03,-0.122,Monday,false,false,Winter,1,March,2,3,false
2023-09-27T01:00:00.938Z,529.13,-0.455,Tuesday,false,false,Summer,3,September,4,21,false
2023-12-18T21:08:08.992Z,726.65,-0.184,Monday,false,false,Fall,4,December,3,16,true
2023-12-17T12:02:37.836Z,516.54,-0.938,Sunday,true,false,Fall,4,December,3,7,false
2023-08-02T10:37:00.670Z,208.88,0.261,Wednesday,false,false,Summer,3,August,1,6,false
2023-07-03T18:19:56.845Z,618.31,-0.763,Monday,false,false,Summer,3,July,1,14,true
2023-02-12T15:58:24.618Z,692.76,0.181,Sunday,true,false,Winter,1,February,2,10,true
2023-08-29T11:43:24.307Z,488.70,-0.038,Tuesday,false,false,Summer,3,August,5,7,false
2023-04-14T05:01:51.041Z,778.91,-0.088,Friday,false,false,Spring,2,April,2,1,false
2023-05-11T14:54:11.190Z,887.37,-0.693,Thursday,false,false,Spring,2,May,2,10,true
2023-01-06T20:16:14.503Z,365.52,-0.084,Friday,false,false,Winter,1,January,1,15,true
2023-08-19T06:04:26.422Z,509.60,-0.661,Saturday,true,false,Summer,3,August,3,2,false
2023-08-19T22:00:29.320Z,833.68,0.085,Saturday,true,false,Summer,3,August,3,18,false
2023-05-07T15:20:31.898Z,987.98,0.493,Sunday,true,false,Spring,2,May,1,11,true
2023-07-08T07:28:57.250Z,518.59,0.367,Saturday,true,false,Summer,3,July,2,3,false
2023-07-29T17:30:13.890Z,303.01,0.160,Saturday,true,false,Summer,3,July,5,13,true
2023-12-11T19:19:56.868Z,817.44,0.365,Monday,false,false,Fall,4,December,2,14,true
2023-08-10T22:37:30.592Z,704.99,0.111,Thursday,false,false,Summer,3,August,2,18,false
2023-02-09T14:15:27.600Z,363.31,0.509,Thursday,false,false,Winter,1,February,2,9,true
2023-08-25T17:31:57.351Z,590.72,0.986,Friday,false,false,Summer,3,August,4,13,true
2023-06-04T16:43:02.407Z,365.62,-0.623,Sunday,true,false,Spring,2,June,1,12,true
2023-03-26T10:48:30.710Z,184.71,-0.970,Sunday,true,false,Winter,1,March,4,6,false
2023-12-14T06:22:30.000Z,261.45,-0.128,Thursday,false,false,Fall,4,December,2,1,false
2023-07-18T09:00:20.695Z,147.16,-0.346,Tuesday,false,false,Summer,3,July,3,5,false
2023-07-02T01:45:35.806Z,685.26,0.016,Saturday,true,false,Summer,3,July,1,21,false
2023-12-30T11:47:10.074Z,548.89,0.955,Saturday,true,false,Fall,4,December,5,6,false
2023-05-02T19:57:28.751Z,517.76,0.888,Tuesday,false,false,Spring,2,May,1,15,true
2023-04-10T20:29:46.438Z,119.43,0.812,Monday,false,false,Spring,2,April,2,16,true
2023-12-23T19:45:20.225Z,226.12,-0.094,Saturday,true,false,Fall,4,December,4,14,true
